Unnamed: 0,Trip_ID,fare_amount,Trip_StartTime,Origin_longitude,Origin_latitude,Dest_longitude,Dest_latitude,passenger_count,Customer_ID,Driver_ID,driver_rated_for_trip,customer_rated_for_trip,Trip_cancellation,Cancelled_by,Reason,year,month,date,hour,minutes,seconds,Region
8470,1143578,11.5,2015-03-12 07:56:00 UTC,-73.9782638549805,40.7527542114258,-73.9699172973633,40.7505683898926,1,C18740,D66365,4,2,0,0,0,2015,3,12,7,56,0,Industrial_Zones
8471,30050062,13.5,2015-03-12 07:48:44 UTC,-74.008415222168,40.7208023071289,-73.9842681884766,40.754955291748,1,C49226,D13828,5,5,0,0,0,2015,3,12,7,48,44,SubwayStations
8472,26783385,17.0,2015-03-12 07:22:09 UTC,-73.9991226196289,40.7543792724609,-73.9536056518555,40.7878913879395,1,C40075,D22175,3,5,0,0,0,2015,3,12,7,22,9,SubwayStations
8473,8218619,12.5,2015-03-12 07:21:34 UTC,-73.9428100585937,40.8371315002441,-73.920295715332,40.8128967285156,6,C21806,D53927,4,5,0,0,0,2015,3,12,7,21,34,SubwayStations
8474,29906883,4.5,2015-03-12 06:56:37 UTC,-73.9518051147461,40.7821502685547,-73.9525680541992,40.7896156311035,1,C38062,D22724,3,5,0,0,0,2015,3,12,6,56,37,Sports_Arenas
8475,30695222,4.0,2015-03-12 06:44:53 UTC,-73.9758758544922,40.7603759765625,-73.9814453125,40.7530632019043,1,C11029,D98272,1,4,0,0,0,2015,3,12,6,44,53,SubwayStations
8476,18201887,29.33,2015-03-12 06:16:15 UTC,-73.9484786987305,40.7697067260742,-73.872184753418,40.7744598388672,1,C19782,D30700,4,2,0,0,0,2015,3,12,6,16,15,SubwayStations
8477,26638217,5.5,2015-03-12 02:39:18 UTC,-74.0027008056641,40.7498664855957,-74.0059127807617,40.7437324523926,2,C49850,D69622,3,2,0,0,0,2015,3,12,2,39,18,Restaurants
8478,12452951,4.0,2015-03-12 01:21:58 UTC,-74.010139465332,40.7206115722656,-74.0079727172852,40.715015411377,1,C49580,D30656,3,4,0,0,0,2015,3,12,1,21,58,SubwayStations
8479,15052379,7.5,2015-03-12 01:04:03 UTC,-73.9739303588867,40.7601623535156,-73.9970016479492,40.7611122131348,1,C22846,D98272,2,4,0,0,0,2015,3,12,1,4,3,Tourist_Spots
8480,30152662,14.0,2015-03-12 00:06:09 UTC,-73.9849243164062,40.7638397216797,-73.9529647827149,40.8057861328125,1,C49850,D11542,2,4,0,0,0,2015,3,12,0,6,9,Market
8481,8151885,39.0,2015-03-12 00:05:28 UTC,-73.9860305786133,40.7618370056152,-73.8546676635742,40.8262519836426,1,C29486,D36668,5,4,0,0,0,2015,3,12,0,5,28,Market
8482,21307147,22.0,2015-03-12 00:02:26 UTC,-73.9813995361328,40.7499122619629,-73.9441604614258,40.7021064758301,1,C31247,D99787,4,5,0,0,0,2015,3,12,0,2,26,Market
8483,40619671,24.5,2015-03-11 23:40:18 UTC,-73.9941482543945,40.7501907348633,-73.8867034912109,40.7130241394043,1,C29244,D22175,4,4,0,0,0,2015,3,11,23,40,18,Restaurants
8484,42717881,6.5,2015-03-11 23:33:30 UTC,-73.9830093383789,40.7388305664063,-73.9860534667969,40.746768951416,2,C38195,D98272,4,3,0,0,0,2015,3,11,23,33,30,Airport
8485,43743984,10.0,2015-03-11 23:08:07 UTC,-73.9819641113281,40.7490921020508,-73.9606399536133,40.7695198059082,1,C22518,D16930,5,2,0,0,0,2015,3,11,23,8,7,SubwayStations
8486,48003273,17.0,2015-03-11 22:55:20 UTC,-73.9813232421875,40.7471542358398,-74.0077285766601,40.7056846618652,2,C22177,D11542,5,4,0,0,0,2015,3,11,22,55,20,Restaurants
8487,20569605,11.0,2015-03-11 22:49:30 UTC,-73.9960479736328,40.7436408996582,-74.0027236938477,40.7339286804199,2,C39374,D36024,3,5,0,0,0,2015,3,11,22,49,30,Airport
8488,21798139,11.5,2015-03-11 22:22:07 UTC,-73.9923934936523,40.748908996582,-74.0105056762696,40.7093544006348,2,C36127,D56919,2,5,0,0,0,2015,3,11,22,22,7,Sports_Arenas
8489,34976073,7.5,2015-03-11 21:41:28 UTC,-73.9942855834961,40.7460136413574,-73.9863891601563,40.7304916381836,1,C21806,D34300,3,5,0,0,0,2015,3,11,21,41,28,Industrial_Zones
8490,35443515,17.0,2015-03-11 21:38:10 UTC,-74.0100936889648,40.7205581665039,-73.9801254272461,40.765438079834,1,C44617,D12789,4,4,0,0,0,2015,3,11,21,38,10,Restaurants
8491,40471903,4.5,2015-03-11 21:32:10 UTC,-73.9866943359375,40.745662689209,-73.9961013793945,40.7371711730957,1,C49850,D63200,3,5,0,0,0,2015,3,11,21,32,10,Airport
8492,39142630,4.0,2015-03-11 21:17:35 UTC,-73.9776763916016,40.787223815918,-73.9770431518555,40.7825469970703,1,C42705,D79566,1,2,0,0,0,2015,3,11,21,17,35,Tourist_Spots
8493,15659865,14.0,2015-03-11 21:13:20 UTC,-73.9904098510742,40.7289085388184,-73.9904098510742,40.7289085388184,5,C40075,D98272,2,5,0,0,0,2015,3,11,21,13,20,Industrial_Zones
8494,44763425,9.5,2015-03-11 21:11:38 UTC,-73.9764251708984,40.7599563598633,-73.9540786743164,40.7787704467773,1,C25768,D12789,4,4,0,0,0,2015,3,11,21,11,38,Airport
8495,7525514,7.5,2015-03-11 21:10:21 UTC,-73.988899230957,40.7413368225098,-73.9728317260742,40.7366256713867,1,C21754,D18920,1,5,0,0,0,2015,3,11,21,10,21,Airport
8496,23917748,29.0,2015-03-11 21:05:26 UTC,0.0,0.0,0.0,0.0,1,C46201,D26625,2,4,0,0,0,2015,3,11,21,5,26,Industrial_Zones
8497,38935773,14.5,2015-03-11 21:05:12 UTC,-73.9889526367188,40.7687187194824,-73.9493026733399,40.7813758850098,6,C20815,D30700,2,2,0,0,0,2015,3,11,21,5,12,Industrial_Zones
8498,35321672,7.5,2015-03-11 20:53:24 UTC,-73.9764633178711,40.7657737731934,-73.9808349609375,40.7505302429199,1,C24803,D99787,4,5,1,Driver,Customer not found on location,2015,3,11,20,53,24,Restaurants
8499,45984381,6.5,2015-03-11 20:43:36 UTC,-73.9975357055664,40.7415618896484,-73.9942092895508,40.7329368591309,1,C23772,D26625,4,4,0,0,0,2015,3,11,20,43,36,Airport
8500,34534666,8.5,2015-03-11 20:39:27 UTC,-73.9590835571289,40.7833557128906,-73.9749984741211,40.7619018554688,3,C40182,D16930,5,4,0,0,0,2015,3,11,20,39,27,Tourist_Spots
8501,14883224,10.5,2015-03-11 20:28:23 UTC,-74.0001602172852,40.711311340332,-74.0149154663086,40.7180976867676,1,C49620,D36668,1,5,0,0,0,2015,3,11,20,28,23,Tourist_Spots
8502,46115180,8.0,2015-03-11 20:28:09 UTC,-73.9786834716797,40.7564353942871,-73.9863967895508,40.7419166564941,1,C22177,D54605,3,4,0,0,0,2015,3,11,20,28,9,Airport
8503,31345091,6.5,2015-03-11 20:22:32 UTC,-73.97119140625,40.7552337646484,-73.9783935546875,40.7458152770996,3,C43455,D44453,4,5,0,0,0,2015,3,11,20,22,32,Airport
8504,51477722,10.0,2015-03-11 19:46:02 UTC,-73.9804153442383,40.7829666137695,-73.9559097290039,40.7879486083984,1,C46201,D61908,5,5,0,0,0,2015,3,11,19,46,2,Tourist_Spots
8505,16578392,7.5,2015-03-11 19:30:05 UTC,-73.989974975586,40.7566184997559,-73.9850769042969,40.7519760131836,5,C25806,D34300,3,5,0,0,0,2015,3,11,19,30,5,Tourist_Spots
8506,51430814,7.5,2015-03-11 19:23:58 UTC,-73.9767379760742,40.7509155273438,-73.9880142211914,40.7439384460449,1,C38802,D99787,3,2,1,Driver,Issue with vehicle,2015,3,11,19,23,58,Restaurants
8507,41967069,7.5,2015-03-11 19:11:07 UTC,-73.9756469726563,40.7604103088379,-73.9820022583008,40.7517395019531,1,C20492,D26336,3,5,0,0,0,2015,3,11,19,11,7,Restaurants
8508,49583872,12.5,2015-03-11 18:13:06 UTC,-73.9424743652344,40.7907791137695,-73.9773788452149,40.7887306213379,1,C22177,D38776,4,5,0,0,0,2015,3,11,18,13,6,Restaurants
8509,21356030,9.0,2015-03-11 17:57:29 UTC,-73.9689102172852,40.798999786377,-73.9613494873047,40.7801818847656,1,C15370,D69622,4,3,0,0,0,2015,3,11,17,57,29,Sports_Arenas
8510,54827790,43.33,2015-03-11 17:20:05 UTC,-73.8635864257813,40.7699508666992,-73.9777679443359,40.7544288635254,1,C49620,D26336,4,2,0,0,0,2015,3,11,17,20,5,Industrial_Zones
8511,39196923,9.0,2015-03-11 17:00:18 UTC,-73.9677734375,40.8007392883301,-73.9427642822266,40.799072265625,1,C21754,D69622,4,4,0,0,0,2015,3,11,17,0,18,Industrial_Zones
8512,28249540,4.5,2015-03-11 17:00:01 UTC,-73.9766159057617,40.7564353942871,-73.9811325073242,40.752025604248,1,C14890,D38776,5,2,0,0,0,2015,3,11,17,0,1,Airport
8513,52381396,3.0,2015-03-11 16:46:38 UTC,-73.9867172241211,40.7610397338867,-73.9867324829101,40.7610931396484,1,C15980,D18920,4,4,0,0,0,2015,3,11,16,46,38,Industrial_Zones
8514,12795074,7.0,2015-03-11 15:50:13 UTC,-73.9738540649414,40.7916221618652,-73.9621734619141,40.8101043701172,1,C22483,D12789,5,3,0,0,0,2015,3,11,15,50,13,Sports_Arenas
8515,9084976,10.0,2015-03-11 15:44:53 UTC,-73.982421875,40.7759552001953,-73.9676284790039,40.7627716064453,5,C19492,D66365,4,3,0,0,0,2015,3,11,15,44,53,Industrial_Zones
8516,40143297,23.0,2015-03-11 15:34:46 UTC,-73.9558258056641,40.7849349975586,-73.9780731201172,40.7564315795898,5,C21009,D27764,5,3,1,Customer,Delay in arrival,2015,3,11,15,34,46,SubwayStations
8517,1460873,38.83,2015-03-11 15:30:10 UTC,-73.8745498657227,40.7741241455078,-73.9758682250977,40.7518463134766,4,C51673,D44453,4,4,0,0,0,2015,3,11,15,30,10,Industrial_Zones
8518,45020192,9.0,2015-03-11 15:07:27 UTC,-73.9668426513672,40.7532081604004,-73.9665679931641,40.7698593139649,5,C25439,D50362,4,5,0,0,0,2015,3,11,15,7,27,Industrial_Zones
8519,4071615,57.33,2015-03-11 15:00:52 UTC,-73.9638290405273,40.774227142334,-73.789794921875,40.6430511474609,2,C39374,D26336,4,4,0,0,0,2015,3,11,15,0,52,Restaurants
8520,24598425,5.5,2015-03-11 14:58:28 UTC,-73.9827041625977,40.7602424621582,-73.9898147583008,40.7572631835938,2,C38391,D30656,5,5,0,0,0,2015,3,11,14,58,28,SubwayStations
8521,12303400,15.0,2015-03-11 14:45:20 UTC,-73.9951782226563,40.7249526977539,-73.972541809082,40.7545852661133,1,C22584,D63200,4,5,0,0,0,2015,3,11,14,45,20,Sports_Arenas
8522,42177166,22.0,2015-03-11 14:18:16 UTC,-73.9937210083008,40.736011505127,-73.9837875366211,40.7607917785645,2,C40291,D57089,5,5,0,0,0,2015,3,11,14,18,16,Industrial_Zones
8523,35675270,6.5,2015-03-11 14:15:45 UTC,-73.9814224243164,40.7739486694336,-73.983139038086,40.7651557922363,5,C44285,D30656,5,5,0,0,0,2015,3,11,14,15,45,Tourist_Spots
8524,7291175,7.5,2015-03-11 13:42:08 UTC,-73.9894638061523,40.7504653930664,-73.9994659423828,40.7615051269531,1,C40152,D56919,5,5,0,0,0,2015,3,11,13,42,8,Airport
8525,43843319,19.0,2015-03-11 13:02:34 UTC,-73.9935455322266,40.7273788452149,-74.0000991821289,40.7615737915039,1,C21351,D48465,4,5,0,0,0,2015,3,11,13,2,34,Industrial_Zones
8526,37758279,18.0,2015-03-11 12:55:19 UTC,-73.9948501586914,40.7502555847168,-74.0135040283203,40.7141227722168,5,C21009,D63219,5,4,0,0,0,2015,3,11,12,55,19,Industrial_Zones
8527,24522157,11.0,2015-03-11 12:46:44 UTC,-74.0001831054687,40.7327880859375,-73.9843902587891,40.7188606262207,1,C24739,D69622,5,5,0,0,0,2015,3,11,12,46,44,SubwayStations
8528,12241260,9.5,2015-03-11 12:34:29 UTC,-73.9886856079101,40.7777633666992,-73.981315612793,40.7601089477539,1,C20492,D66365,5,3,0,0,0,2015,3,11,12,34,29,Industrial_Zones
8529,48761544,8.5,2015-03-11 12:18:45 UTC,-73.9691467285156,40.7667388916016,-73.9532012939453,40.7886199951172,5,C17135,D66365,4,4,1,Driver,Customer not found on location,2015,3,11,12,18,45,SubwayStations
8530,13577679,13.5,2015-03-11 12:11:12 UTC,-73.9911270141601,40.7347259521484,-73.9733581542969,40.7569046020508,1,C52218,D14637,4,5,0,0,0,2015,3,11,12,11,12,Sports_Arenas
8531,17866471,20.0,2015-03-11 11:41:31 UTC,-73.9878768920898,40.7200317382813,-73.9796371459961,40.7542686462402,1,C39374,D43171,2,5,0,0,0,2015,3,11,11,41,31,Industrial_Zones
8532,54616824,12.5,2015-03-11 11:06:58 UTC,-73.9969940185547,40.7256965637207,-73.9823150634766,40.750358581543,1,C38438,D22724,4,5,0,0,0,2015,3,11,11,6,58,Airport
8533,54147354,20.5,2015-03-11 11:00:27 UTC,-73.9767608642578,40.7751731872559,-74.0137100219727,40.715015411377,1,C23982,D57089,2,5,1,Driver,Issue with vehicle,2015,3,11,11,0,27,Industrial_Zones
8534,1314787,7.0,2015-03-11 10:29:10 UTC,-73.941764831543,40.7545738220215,-73.9347076416016,40.7693138122559,5,C36127,D14244,5,2,0,0,0,2015,3,11,10,29,10,Industrial_Zones
8535,52453001,9.0,2015-03-11 10:18:20 UTC,-74.0101928710938,40.7119979858398,-73.9873046875,40.6949005126953,1,C18935,D49646,3,4,0,0,0,2015,3,11,10,18,20,Industrial_Zones
8536,40061180,7.0,2015-03-11 10:07:15 UTC,-73.9831619262696,40.7714347839355,-73.9912643432617,40.7602577209473,1,C20541,D30700,3,5,0,0,0,2015,3,11,10,7,15,Industrial_Zones
8537,23330237,12.5,2015-03-11 09:30:01 UTC,0.0,0.0,0.0,0.0,1,C17135,D54605,3,2,0,0,0,2015,3,11,9,30,1,Industrial_Zones
8538,13363317,14.5,2015-03-11 09:21:08 UTC,-73.9577178955078,40.7803382873535,-73.9748687744141,40.7635498046875,1,C39175,D26336,5,2,0,0,0,2015,3,11,9,21,8,Industrial_Zones
8539,7326611,25.5,2015-03-11 09:11:10 UTC,-74.0072860717774,40.7077674865723,-73.9712753295899,40.7650985717774,1,C38670,D18920,3,3,0,0,0,2015,3,11,9,11,10,Industrial_Zones
8540,44449769,14.0,2015-03-11 09:09:20 UTC,-73.9670944213867,40.7529945373535,-73.9915008544922,40.7489776611328,1,C11029,D83241,5,3,0,0,0,2015,3,11,9,9,20,Tourist_Spots
8541,29244112,5.0,2015-03-11 08:31:32 UTC,-73.98046875,40.764347076416,-73.9852981567383,40.7580070495605,1,C26756,D57089,5,5,0,0,0,2015,3,11,8,31,32,SubwayStations
8542,24964808,10.0,2015-03-11 07:51:32 UTC,-73.9658279418945,40.7620010375977,-73.9470367431641,40.7718315124512,1,C40149,D14637,3,4,0,0,0,2015,3,11,7,51,32,Restaurants
8543,14425052,7.5,2015-03-11 07:42:21 UTC,-73.9773101806641,40.7462997436523,-73.9892425537109,40.7514114379883,1,C28260,D30656,4,2,0,0,0,2015,3,11,7,42,21,Tourist_Spots
8544,37929165,9.0,2015-03-11 07:41:12 UTC,-73.983154296875,40.7347526550293,-73.9720840454101,40.7539367675781,1,C31645,D79708,4,4,0,0,0,2015,3,11,7,41,12,Industrial_Zones
8545,1252273,51.5,2015-03-11 07:20:39 UTC,-73.9778900146485,40.7521133422852,-73.8297805786133,40.9371223449707,1,C38195,D16930,5,4,0,0,0,2015,3,11,7,20,39,SubwayStations
8546,5606556,5.0,2015-03-11 03:15:14 UTC,-73.9661865234375,40.8047218322754,-73.9599227905273,40.8137054443359,1,C29861,D12502,5,5,0,0,0,2015,3,11,3,15,14,Restaurants
8547,7262904,5.5,2015-03-11 01:59:16 UTC,-73.9894409179688,40.7197494506836,-73.9858627319336,40.7311782836914,1,C40182,D54605,4,5,0,0,0,2015,3,11,1,59,16,SubwayStations
8548,25520457,20.5,2015-03-11 01:29:03 UTC,-73.9535522460938,40.7798614501953,-73.9380874633789,40.8545989990234,2,C27146,D14244,3,5,0,0,0,2015,3,11,1,29,3,Airport
8549,16616675,7.5,2015-03-11 01:18:00 UTC,-73.9560623168945,40.7721786499023,-73.9438858032227,40.7927207946777,2,C36609,D63647,4,3,0,0,0,2015,3,11,1,18,0,SubwayStations
8550,45098948,11.5,2015-03-11 01:17:22 UTC,-73.9870834350586,40.7558326721191,-73.9556427001953,40.7777976989746,1,C44412,D63647,5,5,0,0,0,2015,3,11,1,17,22,Airport
8551,35340162,8.0,2015-03-11 00:38:24 UTC,-73.9672775268555,40.8036918640137,-73.9496231079101,40.8074836730957,1,C38438,D13828,2,2,0,0,0,2015,3,11,0,38,24,Market
8552,42469235,17.0,2015-03-11 00:37:22 UTC,-73.9869003295898,40.7452735900879,-73.9652633666992,40.8010101318359,1,C23982,D26336,4,5,0,0,0,2015,3,11,0,37,22,Market
8553,41293172,6.0,2015-03-11 00:32:19 UTC,-73.9548645019531,40.7205352783203,-73.9575347900391,40.7327919006348,1,C25439,D53927,3,4,0,0,0,2015,3,11,0,32,19,Market
8554,26992494,44.0,2015-03-11 00:21:51 UTC,-73.98388671875,40.7556304931641,-74.0337829589844,40.612865447998,1,C25508,D18920,3,3,0,0,0,2015,3,11,0,21,51,Market
8555,35659892,16.5,2015-03-11 00:16:07 UTC,-73.9788589477539,40.724178314209,-73.9837493896485,40.7705192565918,1,C20147,D11542,4,5,0,0,0,2015,3,11,0,16,7,Market
8556,14609171,7.5,2015-03-11 00:12:22 UTC,-73.9886169433594,40.7310905456543,-73.9745941162109,40.7509002685547,1,C51374,D36024,5,4,0,0,0,2015,3,11,0,12,22,Market
8557,20637700,9.0,2015-03-10 23:51:12 UTC,-73.9524612426758,40.7769012451172,-73.973388671875,40.7481422424316,2,C14782,D14326,4,4,0,0,0,2015,3,10,23,51,12,Restaurants
8558,3344031,4.5,2015-03-10 23:39:23 UTC,-73.990966796875,40.7559127807617,-73.9941940307617,40.7523078918457,2,C49580,D38776,4,4,0,0,0,2015,3,10,23,39,23,Tourist_Spots
8559,11916,5.0,2015-03-10 23:25:27 UTC,-73.9718551635742,40.7497863769531,-73.9698333740234,40.7594223022461,1,C38670,D43171,3,2,0,0,0,2015,3,10,23,25,27,Restaurants
8560,50615575,6.5,2015-03-10 23:06:41 UTC,-73.9741592407227,40.7627334594727,-73.9712753295899,40.7512130737305,1,C51027,D78317,4,3,0,0,0,2015,3,10,23,6,41,SubwayStations
8561,32843651,8.0,2015-03-10 23:05:33 UTC,-74.0007858276367,40.7288932800293,-74.0074005126953,40.7065620422363,2,C46201,D26625,5,5,0,0,0,2015,3,10,23,5,33,Airport
8562,3890871,24.5,2015-03-10 22:51:09 UTC,-73.8628234863281,40.7686996459961,-73.9563903808594,40.7472915649414,5,C12608,D10560,5,5,0,0,0,2015,3,10,22,51,9,Restaurants
8563,21733842,26.0,2015-03-10 22:39:00 UTC,-73.9654312133789,40.7590560913086,-74.002799987793,40.7480201721191,4,C22483,D26336,5,1,0,0,0,2015,3,10,22,39,0,SubwayStations
8564,41636414,9.5,2015-03-10 22:34:03 UTC,-73.9726715087891,40.7468948364258,-73.9467391967773,40.7741851806641,1,C40291,D65865,1,4,0,0,0,2015,3,10,22,34,3,Restaurants
8565,18953022,4.0,2015-03-10 22:21:03 UTC,-73.9858245849609,40.7689895629883,-73.9802856445313,40.7653732299805,2,C29486,D11542,4,4,0,0,0,2015,3,10,22,21,3,Tourist_Spots
8566,13229627,6.0,2015-03-10 22:19:23 UTC,-73.9699325561523,40.7562370300293,-73.95947265625,40.7712516784668,1,C28924,D27764,4,3,0,0,0,2015,3,10,22,19,23,Tourist_Spots
8567,23323669,8.5,2015-03-10 21:52:11 UTC,-73.9540481567383,40.7704620361328,-73.970588684082,40.788272857666,1,C17629,D36024,3,3,0,0,0,2015,3,10,21,52,11,Restaurants
8568,38009547,5.0,2015-03-10 21:20:45 UTC,-73.9820404052734,40.7779426574707,-73.9715270996094,40.7879219055176,1,C44617,D50362,4,3,0,0,0,2015,3,10,21,20,45,Sports_Arenas
8569,19244390,9.0,2015-03-10 21:19:30 UTC,-73.9795303344727,40.7371864318848,-73.9958953857422,40.748664855957,1,C25439,D50362,3,4,0,0,0,2015,3,10,21,19,30,Airport
8570,34447570,4.0,2015-03-10 21:15:04 UTC,-73.9651031494141,40.7779006958008,-73.9714431762696,40.7818603515625,1,C33762,D12789,4,5,0,0,0,2015,3,10,21,15,4,SubwayStations
8571,49815519,14.5,2015-03-10 21:14:14 UTC,-73.9877014160156,40.722728729248,-73.9509735107422,40.7242088317871,1,C12608,D50362,2,3,0,0,0,2015,3,10,21,14,14,Industrial_Zones
8572,27943210,7.0,2015-03-10 21:12:28 UTC,-73.9828491210938,40.7720375061035,-73.9941101074219,40.7591323852539,4,C23164,D99787,2,4,0,0,0,2015,3,10,21,12,28,Tourist_Spots
8573,31641505,9.5,2015-03-10 21:02:13 UTC,-74.0051879882813,40.7497596740723,-73.9938430786133,40.7369804382324,3,C39632,D14637,2,5,0,0,0,2015,3,10,21,2,13,Industrial_Zones
8574,20728814,19.5,2015-03-10 20:48:50 UTC,-73.9871215820313,40.6877861022949,-73.9569320678711,40.7125053405762,1,C29604,D12789,4,2,0,0,0,2015,3,10,20,48,50,Industrial_Zones
8575,2440926,19.5,2015-03-10 20:45:07 UTC,-73.9759826660156,40.752513885498,-73.8828964233398,40.7376136779785,1,C26841,D26336,3,5,0,0,0,2015,3,10,20,45,7,Restaurants
8576,35859323,25.33,2015-03-10 20:20:37 UTC,-73.959587097168,40.814079284668,-73.9190139770508,40.7603721618652,1,C17356,D78317,4,2,1,Customer,Delay in arrival,2015,3,10,20,20,37,Restaurants
8577,9606843,19.5,2015-03-10 20:06:47 UTC,-73.9823379516601,40.7728843688965,-73.9787902832031,40.7263832092285,1,C26841,D14326,4,2,0,0,0,2015,3,10,20,6,47,Restaurants
8578,32209268,6.0,2015-03-10 20:02:19 UTC,-73.9766082763672,40.7520370483398,-73.9913024902344,40.7502021789551,1,C26841,D79566,5,4,0,0,0,2015,3,10,20,2,19,Sports_Arenas
8579,38553560,6.0,2015-03-10 19:47:20 UTC,-74.0082702636719,40.7210235595703,-74.0027542114258,40.7356605529785,6,C39752,D57089,4,5,0,0,0,2015,3,10,19,47,20,Restaurants
8580,27587699,9.0,2015-03-10 19:40:36 UTC,-73.9683837890625,40.7624130249023,-73.9907989501953,40.7555541992187,1,C51562,D53927,2,3,0,0,0,2015,3,10,19,40,36,Restaurants
8581,29287411,12.0,2015-03-10 19:15:20 UTC,0.0,0.0,0.0,0.0,1,C51027,D34300,2,2,0,0,0,2015,3,10,19,15,20,Restaurants
8582,20121036,4.0,2015-03-10 19:07:18 UTC,-73.9679718017578,40.792236328125,-73.9749221801758,40.7877540588379,3,C51793,D63219,4,4,0,0,0,2015,3,10,19,7,18,Airport
8583,16560487,6.5,2015-03-10 18:48:55 UTC,-73.9550170898437,40.7735710144043,-73.9740219116211,40.7792167663574,1,C17207,D14244,3,2,0,0,0,2015,3,10,18,48,55,Airport
8584,19475967,57.33,2015-03-10 18:19:25 UTC,-73.7819976806641,40.644588470459,-73.9884262084961,40.7640533447266,5,C19280,D61908,4,4,0,0,0,2015,3,10,18,19,25,Sports_Arenas
8585,48092829,8.0,2015-03-10 18:17:46 UTC,-73.9956512451172,40.6791877746582,-73.9838638305664,40.6843147277832,1,C15980,D30656,4,5,1,Customer,Change of plan,2015,3,10,18,17,46,SubwayStations
8586,32174881,5.0,2015-03-10 18:05:57 UTC,-73.9856262207031,40.767993927002,-73.9876937866211,40.7651710510254,1,C52940,D14326,5,5,0,0,0,2015,3,10,18,5,57,Airport
8587,20834943,39.33,2015-03-10 17:53:53 UTC,-73.9667892456055,40.7573356628418,-73.9818649291992,40.6666069030762,1,C40467,D64210,4,5,0,0,0,2015,3,10,17,53,53,Airport
8588,4234983,5.0,2015-03-10 17:47:32 UTC,-73.960693359375,40.7782554626465,-73.9540939331055,40.7844657897949,5,C14890,D78629,3,2,0,0,0,2015,3,10,17,47,32,Industrial_Zones
8589,39775756,23.0,2015-03-10 17:46:12 UTC,-73.9925994873047,40.7365684509277,-73.9620132446289,40.7596206665039,1,C13584,D79566,4,5,0,0,0,2015,3,10,17,46,12,Sports_Arenas
8590,16479900,7.0,2015-03-10 17:45:55 UTC,-74.0024108886719,40.7604026794434,-73.9794998168945,40.7652015686035,1,C28260,D76086,3,5,0,0,0,2015,3,10,17,45,55,SubwayStations
8591,5367789,4.5,2015-03-10 17:31:41 UTC,-73.9753952026367,40.7524871826172,-73.9792556762695,40.7463302612305,2,C40467,D11542,3,3,0,0,0,2015,3,10,17,31,41,Industrial_Zones
8592,25820444,27.5,2015-03-10 17:23:45 UTC,-73.9817428588867,40.7590866088867,-73.924674987793,40.7648887634277,1,C21911,D34300,4,3,0,0,0,2015,3,10,17,23,45,Industrial_Zones
8593,1744376,11.5,2015-03-10 17:21:36 UTC,-73.9778594970703,40.7524528503418,-73.9744033813477,40.7320556640625,1,C51074,D12789,2,2,0,0,0,2015,3,10,17,21,36,Restaurants
8594,22410010,6.0,2015-03-10 17:10:33 UTC,-73.9899215698242,40.7337379455566,-73.9805297851563,40.7331962585449,1,C34789,D38776,4,2,0,0,0,2015,3,10,17,10,33,Industrial_Zones
8595,18601260,19.5,2015-03-10 16:42:00 UTC,0.0,0.0,0.0,0.0,1,C42538,D13828,2,5,0,0,0,2015,3,10,16,42,0,SubwayStations
8596,38271005,11.5,2015-03-10 15:47:55 UTC,-74.0053482055664,40.7405204772949,-73.9956512451172,40.759407043457,1,C35892,D63219,5,1,0,0,0,2015,3,10,15,47,55,Tourist_Spots
8597,24540836,9.5,2015-03-10 15:39:06 UTC,-73.9803237915039,40.7656974792481,-73.9624633789063,40.7748146057129,2,C17953,D13828,5,5,0,0,0,2015,3,10,15,39,6,SubwayStations
8598,47000984,10.5,2015-03-10 15:28:28 UTC,-73.9812393188477,40.7528762817383,-73.9952774047852,40.7261772155762,6,C44617,D63219,5,3,0,0,0,2015,3,10,15,28,28,Restaurants
8599,36685940,11.0,2015-03-10 15:21:54 UTC,-73.979248046875,40.7501449584961,-74.0048980712891,40.7360305786133,1,C22418,D18920,1,4,0,0,0,2015,3,10,15,21,54,Industrial_Zones
8600,43210237,8.0,2015-03-10 15:20:32 UTC,-73.9738693237305,40.7630195617676,-73.9751586914062,40.7526817321777,6,C29861,D57089,3,3,0,0,0,2015,3,10,15,20,32,Tourist_Spots
8601,6316092,27.0,2015-03-10 14:27:02 UTC,-74.0077743530273,40.7405319213867,-73.9642181396485,40.7654075622559,1,C20073,D63200,2,4,0,0,0,2015,3,10,14,27,2,Tourist_Spots
8602,43113461,12.5,2015-03-10 13:56:19 UTC,-74.0000152587891,40.758731842041,-74.012565612793,40.7169532775879,1,C51374,D30656,1,2,0,0,0,2015,3,10,13,56,19,Restaurants
8603,16245300,10.0,2015-03-10 13:29:00 UTC,-73.9514465332031,40.7787208557129,-73.9717788696289,40.7972259521484,2,C20659,D44453,5,4,0,0,0,2015,3,10,13,29,0,Airport
8604,19175333,12.5,2015-03-10 13:02:11 UTC,-73.9624099731445,40.7793502807617,-73.9809799194336,40.7640686035156,1,C40152,D26625,3,2,0,0,0,2015,3,10,13,2,11,Sports_Arenas
8605,30817577,5.5,2015-03-10 12:57:14 UTC,-73.9805908203125,40.7383575439453,-73.9741516113281,40.7429656982422,1,C37492,D83241,4,5,0,0,0,2015,3,10,12,57,14,Industrial_Zones
